"admin_added","agree","auto_eligibility","auto_eligibility_last_run","choice_rank","created_at","eligibility_override","id","last_saved","lottery_entries","lottery_group","lottery_number","lottery_subgroup","lottery_sublottery","lottery_weight","payment_amount","payment_trans_id","priority_super_priority_99","priority_neighborhood_and_sibling_attending","priority_neighborhood_and_sibling_attending_override","priority_neighborhood","priority_neighborhood_override","priority_sibling_attending","priority_sibling_attending_override","priority_sibling_applying","priority_sibling_applying_override","priority_preferred_town_zip_code","priority_rank_1","priority_rank_1_override","priority_rank_2","priority_rank_2_override","priority_rank_3","priority_rank_3_override","priority_rank_4","priority_rank_4_override","priority_rank_5","priority_rank_5_override","priority_rank_6","priority_rank_6_override","program_id","siblings_applying","siblings_current","sis_error","sis_export_timestamp","sis_export_status","status","status_timestamp","student_id","sub_rank","submitted","submitted_timestamp","updated_at","withdrawn","withdrawn_reason","id","grade"
0,0,0,,3,"2024-02-08 18:11:56",0,427816,,1,518,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:38:47",3616368,,1,"2024-02-08 18:16:27","2024-03-25 13:29:08",0,,3616368,10
0,0,0,,2,"2024-02-08 18:11:56",0,427814,,1,519,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 09:38:47",3616368,,1,"2024-02-08 18:16:27","2024-03-25 13:32:37",0,,3616368,10
0,0,0,,1,"2024-02-08 18:11:56",0,427815,,1,518,,0,4,1,0.00,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,13283,0,0,,,,1,"2024-03-24 09:38:47",3616368,,1,"2024-02-08 18:16:27","2024-03-25 13:29:01",0,,3616368,10
0,0,0,,1,"2024-02-29 20:22:27",0,469065,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13294,0,0,,,,1,"2024-03-24 10:13:01",3616369,,1,"2024-02-29 20:23:09","2024-09-04 09:50:06",0,,3616369,7
0,0,0,,1,"2024-01-31 13:01:54",0,403905,,1,517,,0,32,1,0.00,,,0,,0,,0,,0,,0,1,,0,,0,,0,,0,,0,,13283,0,0,,,,1,"2024-03-24 09:11:56",3616374,,1,"2024-02-01 15:38:41","2024-03-25 13:28:56",0,,3616374,10
0,0,0,,3,"2024-01-31 13:01:54",0,403904,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13235,0,0,,,,1,"2024-03-24 09:11:55",3616374,,1,"2024-02-01 15:38:41","2024-09-03 14:03:07",0,,3616374,10
0,0,0,,2,"2024-01-31 13:01:53",0,403903,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13203,0,0,,,,1,"2024-03-24 09:11:55",3616374,,1,"2024-02-01 15:38:41","2024-03-25 11:55:42",0,,3616374,10
0,0,0,,2,"2024-02-18 22:08:05",0,444770,,1,518,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:50:47",3616377,,1,"2024-02-18 22:08:59","2024-03-25 13:29:11",0,,3616377,10
0,0,0,,1,"2024-02-18 22:08:04",0,444769,,1,518,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13283,0,0,,,,1,"2024-03-24 09:50:46",3616377,,1,"2024-02-18 22:08:59","2024-03-25 13:29:02",0,,3616377,10
0,0,0,,1,"2024-02-29 15:21:23",0,468396,,1,509,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13282,0,0,,,,1,"2024-03-24 10:11:58",3616381,,1,"2024-02-29 15:23:17","2024-03-25 13:34:17",0,,3616381,5
0,0,0,,2,"2024-02-29 15:21:23",0,468397,,1,509,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13286,0,0,,,,1,"2024-03-24 10:11:58",3616381,,1,"2024-02-29 15:23:17","2024-03-25 13:34:20",0,,3616381,5
0,0,0,,3,"2024-02-29 15:21:24",0,468398,,1,509,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13296,0,0,,,,1,"2024-03-24 10:11:58",3616381,,1,"2024-02-29 15:23:17","2024-03-25 13:34:16",0,,3616381,5
0,0,0,,4,"2024-02-29 15:21:23",0,468395,,1,509,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13273,0,0,,,,1,"2024-03-24 10:11:57",3616381,,1,"2024-02-29 15:23:17","2024-03-25 13:34:22",0,,3616381,5
0,0,0,,1,"2024-01-31 13:09:24",0,403966,,1,516,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 09:12:09",3616389,,1,"2024-01-31 13:09:49","2024-07-10 17:46:02",1,"Not going no more",3616389,10
0,0,0,,3,"2024-01-30 05:00:22",0,394890,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13202,0,0,,,,1,"2024-03-24 08:40:26",3616390,,1,"2024-01-30 05:06:52","2024-03-25 11:55:33",0,,3616390,10
0,0,0,,1,"2024-01-30 05:00:22",0,394891,,1,517,,0,4,1,0.00,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 08:40:26",3616390,,1,"2024-01-30 05:06:52","2024-03-25 13:32:19",0,,3616390,10
0,0,0,,2,"2024-01-30 05:00:22",0,394892,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13293,0,0,,,,1,"2024-03-24 08:40:26",3616390,,1,"2024-01-30 05:06:52","2024-03-25 13:28:53",0,,3616390,10
0,0,0,,0,"2024-01-30 05:00:22",0,394893,,1,0,,0,32,1,0.00,,,0,,0,,,,0,,,0,,0,,0,,0,,0,,0,,20947,0,0,,,,-1,,3616390,,0,,"2024-01-30 05:03:05",1,"Updated application choices [13202, 13276, 13293] missing 20947",3616390,10
0,0,0,,3,"2024-01-30 09:17:08",0,395246,,1,517,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13280,0,0,,,,1,"2024-03-24 08:41:15",3616404,,1,"2024-01-30 09:17:57","2024-03-25 13:28:53",0,,3616404,10
0,0,0,,1,"2024-01-30 09:17:08",0,395247,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 08:41:15",3616404,,1,"2024-01-30 09:17:57","2024-03-25 13:28:53",0,,3616404,10
0,0,0,,2,"2024-01-30 09:17:08",0,395248,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13293,0,0,,,,1,"2024-03-24 08:41:15",3616404,,1,"2024-01-30 09:17:57","2024-03-25 13:28:53",0,,3616404,10
0,0,0,,1,"2024-01-31 21:59:22",0,406114,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:16:42",3616406,,1,"2024-01-31 22:02:09","2024-08-19 21:33:32",1,"Wanted to go-to Hillhouse instead",3616406,10
0,0,0,,1,"2024-01-31 21:59:22",0,406113,,1,517,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13283,0,0,,,,1,"2024-03-24 09:16:41",3616406,,1,"2024-01-31 22:02:09","2024-08-19 21:33:19",1,"Wanted to go-to Hillhouse instead",3616406,10
0,0,0,,2,"2024-01-31 21:59:22",0,406112,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13203,0,0,,,,1,"2024-03-24 09:16:41",3616406,,1,"2024-01-31 22:02:09","2024-07-29 08:27:13",1,"Wanted to go to Career instead",3616406,10
0,0,0,,2,"2024-01-30 09:17:05",0,395244,,1,0,,0,27,1,0.00,,,0,,0,,,,0,,,0,,1,,0,,0,,0,,0,,13203,0,0,,,,-1,,3616409,,1,"2024-01-30 09:18:13","2024-02-29 16:05:23",1,"No longer interested. Does not have stem or engineering.",3616409,9
0,0,0,,1,"2024-01-30 09:17:05",0,395245,,1,519,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 08:41:14",3616409,,1,"2024-01-30 09:18:13","2024-03-25 13:32:19",0,,3616409,9
0,0,0,,1,"2024-01-30 09:57:27",0,395750,,1,519,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 08:43:32",3616413,,1,"2024-01-30 10:00:27","2024-03-25 13:32:20",0,,3616413,7
0,0,0,,3,"2024-01-30 09:57:27",0,395751,,1,512,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13285,0,0,,,,1,"2024-03-24 08:43:32",3616413,,1,"2024-01-30 10:00:27","2024-03-25 13:34:44",0,,3616413,7
0,0,0,,4,"2024-01-30 09:57:27",0,395752,,1,518,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13287,0,0,,,,1,"2024-03-24 08:43:32",3616413,,1,"2024-01-30 10:00:27","2024-03-25 13:28:53",0,,3616413,7
0,0,0,,2,"2024-01-30 09:57:27",0,395753,,1,518,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13290,0,0,,,,1,"2024-03-24 08:43:33",3616413,,1,"2024-01-30 10:00:27","2024-03-25 13:28:53",0,,3616413,7
0,0,0,,1,"2024-02-26 19:31:14",0,462787,,1,518,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13290,0,0,,,,1,"2024-03-24 10:04:47",3616415,,1,"2024-02-26 19:32:01","2024-03-25 13:29:12",0,,3616415,5
0,0,0,,2,"2024-02-26 19:31:14",0,462786,,1,0,,0,27,1,0.00,,,0,,0,,,,0,,,0,,1,,0,,0,,0,,0,,13271,0,0,,,,-1,,3616415,,1,"2024-02-26 19:32:01","2024-02-29 18:45:34",1,"Added this school in error",3616415,5
0,0,0,,1,"2024-01-30 09:53:10",0,395671,,1,518,,0,4,1,0.00,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,13290,0,0,,,,1,"2024-03-24 08:43:14",3616419,,1,"2024-01-30 09:54:08","2024-03-25 13:28:53",0,,3616419,6
0,0,0,,2,"2024-01-30 10:15:23",0,396034,,1,516,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 08:44:43",3616419,,1,"2024-01-30 10:15:23","2024-03-25 13:32:20",0,,3616419,6
0,0,0,,1,"2024-01-30 09:04:17",0,395119,,1,519,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 08:40:45",3616422,,1,"2024-01-30 09:05:04","2024-03-25 13:32:19",0,,3616422,7
0,0,0,,3,"2024-02-01 09:27:55",0,406922,,1,509,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13273,0,0,,,,1,"2024-03-24 09:17:47",3616427,,1,"2024-02-01 09:30:30","2024-03-25 13:34:16",0,,3616427,1
0,0,0,,1,"2024-02-01 09:27:54",0,406921,,1,509,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13221,0,0,,,,1,"2024-03-24 09:17:46",3616427,,1,"2024-02-01 09:30:30","2024-05-10 11:59:52",0,,3616427,1
0,0,0,,2,"2024-02-01 09:27:55",0,406923,,1,509,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13274,0,0,,,,1,"2024-03-24 09:17:47",3616427,,1,"2024-02-01 09:30:30","2024-03-25 13:32:03",0,,3616427,1
0,0,0,,1,"2024-01-30 10:23:23",0,396146,,1,515,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13298,0,0,,,,1,"2024-03-24 08:45:16",3616436,,1,"2024-01-30 10:29:17","2024-04-21 07:01:27",1,.,3616436,10
0,0,0,,1,"2024-01-30 10:23:23",0,396147,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,20947,0,0,,,,1,"2024-03-24 08:45:17",3616436,,1,"2024-01-30 10:29:17","2024-04-21 07:01:20",1,I,3616436,10
0,0,0,,3,"2024-01-30 10:27:12",0,396214,,1,514,,0,13,1,0.00,,,0,,1,,,,0,,0,0,,0,,1,,0,,0,,0,,13284,0,0,,,,1,"2024-03-24 08:45:31",3616436,,1,"2024-01-30 10:29:17","2024-04-21 07:01:12",1,I,3616436,10
0,0,0,,4,"2024-01-30 11:33:22",0,397344,,1,518,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13238,0,0,,,,1,"2024-03-24 08:51:01",3616441,,1,"2024-01-30 11:36:55","2024-03-25 13:24:09",0,,3616441,7
0,0,0,,5,"2024-01-30 11:33:23",0,397345,,1,518,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13240,0,0,,,,1,"2024-03-24 08:51:01",3616441,,1,"2024-01-30 11:36:55","2024-03-25 13:28:53",0,,3616441,7
0,0,0,,1,"2024-01-30 11:33:23",0,397346,,1,516,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 08:51:02",3616441,,1,"2024-01-30 11:36:55","2024-03-25 13:32:22",0,,3616441,7
0,0,0,,3,"2024-01-30 11:33:23",0,397347,,1,512,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13285,0,0,,,,1,"2024-03-24 08:51:02",3616441,,1,"2024-01-30 11:36:55","2024-03-25 13:34:45",0,,3616441,7
0,0,0,,6,"2024-01-30 11:33:23",0,397348,,1,518,,0,37,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,13287,0,0,,,,1,"2024-03-24 08:51:03",3616441,,1,"2024-01-30 11:36:55","2024-03-25 13:28:53",0,,3616441,7
0,0,0,,2,"2024-01-30 11:33:23",0,397349,,1,518,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13290,0,0,,,,1,"2024-03-24 08:51:03",3616441,,1,"2024-01-30 11:36:55","2024-03-25 13:28:56",0,,3616441,7
0,0,0,,1,"2024-01-30 09:13:52",0,395214,,1,516,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 08:41:05",3616444,,1,"2024-01-30 09:14:54","2024-03-25 13:32:19",0,,3616444,9
0,0,0,,3,"2024-02-02 18:08:59",0,412130,,1,514,,0,13,1,0.00,,,0,,1,,,,0,,0,0,,0,,1,,0,,0,,0,,13298,0,0,,,,1,"2024-03-24 09:25:43",3616445,,1,"2024-02-02 18:12:37","2024-03-26 10:31:12",0,,3616445,10
0,0,0,,4,"2024-02-02 18:08:59",0,412129,,1,517,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13293,0,0,,,,1,"2024-03-24 09:25:42",3616445,,1,"2024-02-02 18:12:37","2024-03-25 13:29:04",0,,3616445,10
0,0,0,,2,"2024-02-02 18:08:59",0,412128,,1,515,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13284,0,0,,,,1,"2024-03-24 09:25:42",3616445,,1,"2024-02-02 18:12:37","2024-03-26 10:31:16",0,,3616445,10
0,0,0,,1,"2024-02-02 18:08:59",0,412127,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13280,0,0,,,,1,"2024-03-24 09:25:42",3616445,,1,"2024-02-02 18:12:37","2024-03-25 13:28:57",0,,3616445,10
0,0,0,,1,"2024-02-01 13:58:48",0,408418,,1,517,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 09:19:57",3616449,,1,"2024-02-01 13:59:26","2024-03-25 13:32:32",0,,3616449,7
0,0,0,,1,"2024-01-30 10:25:41",0,396186,,1,0,,0,26,1,0.00,,,0,,0,,,,0,,,1,,0,,0,,0,,0,,0,,13286,0,0,,,,-1,,3616455,,1,"2024-01-30 10:26:19","2024-01-30 10:30:07",1,"I put an information wrong",3616455,6
0,0,0,,1,"2024-01-30 10:32:22",0,396305,,1,509,,0,4,1,0.00,,,0,,0,,1,,0,,0,1,,0,,0,,0,,0,,0,,13286,0,0,,,,1,"2024-03-24 08:45:53",3616455,,1,"2024-01-30 10:32:21","2024-03-25 13:34:15",0,,3616455,6
0,0,0,,1,"2024-02-07 22:08:59",0,425464,,1,518,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13290,0,0,,,,1,"2024-03-24 09:37:19",3616470,,1,"2024-02-07 22:09:37","2024-05-10 11:53:59",1,"No longer interested",3616470,3
0,0,0,,1,"2024-02-07 22:08:59",0,425463,,1,0,,0,26,1,0.00,,,0,,0,,,,0,,,1,,0,,0,,0,,0,,0,,13287,0,0,,,,-1,,3616470,,1,"2024-02-07 22:09:37","2024-03-08 17:12:19",1,"No longer interested",3616470,3
0,0,0,,1,"2024-01-30 16:29:30",0,399942,,1,518,,0,5,1,0.00,,,0,,0,,,,1,,0,1,,0,,0,,0,,0,,0,,13271,0,0,,,,1,"2024-03-24 09:00:09",3616476,,1,"2024-01-30 16:29:51","2024-03-25 13:28:57",0,,3616476,7
0,0,0,,3,"2024-01-30 10:09:17",0,395932,,1,509,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13242,0,0,,,,1,"2024-03-24 08:44:16",3616478,,1,"2024-01-30 10:10:39","2024-03-25 13:32:00",0,,3616478,K
0,0,0,,4,"2024-01-30 10:09:17",0,395933,,1,509,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13267,0,0,,,,1,"2024-03-24 08:44:17",3616478,,1,"2024-01-30 10:10:39","2024-03-25 13:34:14",0,,3616478,K
0,0,0,,1,"2024-01-30 10:09:17",0,395934,,1,509,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13272,0,0,,,,1,"2024-03-24 08:44:17",3616478,,1,"2024-01-30 10:10:39","2024-03-25 13:34:15",0,,3616478,K
0,0,0,,5,"2024-01-30 10:09:17",0,395935,,1,509,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13281,0,0,,,,1,"2024-03-24 08:44:18",3616478,,1,"2024-01-30 10:10:39","2024-03-25 13:32:00",0,,3616478,K
0,0,0,,6,"2024-01-30 10:09:17",0,395936,,1,509,,0,37,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,13282,0,0,,,,1,"2024-03-24 08:44:18",3616478,,1,"2024-01-30 10:10:39","2024-03-25 13:34:15",0,,3616478,K
0,0,0,,2,"2024-01-30 10:09:17",0,395937,,1,517,,0,8,1,0.00,,,0,,1,,,,0,,0,0,,1,,0,,0,,0,,0,,13287,0,0,,,,1,"2024-03-24 08:44:18",3616478,,1,"2024-01-30 10:10:39","2024-03-25 13:28:53",0,,3616478,K
0,0,0,,0,"2024-01-30 10:41:58",0,396536,,1,0,,0,32,1,0.00,,,0,,0,,,,0,,,0,,0,,0,,0,,0,,0,,13242,0,0,,,,-1,,3616487,,0,,"2024-01-30 12:19:53",1,"Updated application choices [13267, 13273, 13275, 13286, 13290] missing 13242",3616487,K
0,0,0,,0,"2024-01-30 10:41:58",0,396537,,1,0,,0,32,1,0.00,,,0,,0,,,,0,,,0,,0,,0,,0,,0,,0,,13274,0,0,,,,-1,,3616487,,0,,"2024-01-30 12:19:54",1,"Updated application choices [13267, 13273, 13275, 13286, 13290] missing 13274",3616487,K
0,0,0,,1,"2024-01-30 10:41:59",0,396538,,1,509,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13275,0,0,,,,1,"2024-03-24 08:46:59",3616487,,1,"2024-01-30 12:33:08","2024-03-25 13:32:01",0,,3616487,K
0,0,0,,0,"2024-01-30 10:41:59",0,396539,,1,0,,0,32,1,0.00,,,0,,0,,,,0,,,0,,0,,0,,0,,0,,0,,13281,0,0,,,,-1,,3616487,,0,,"2024-01-30 12:19:54",1,"Updated application choices [13267, 13273, 13275, 13286, 13290] missing 13281",3616487,K
0,0,0,,4,"2024-01-30 12:19:52",0,397846,,1,0,,0,30,1,0.00,,,0,,0,,,,0,,,0,,0,,0,,0,,1,,0,,13267,0,0,,,,-1,,3616487,,0,,"2024-01-30 12:29:20",1,"Updated application choices [13273, 13275, 13290] missing 13267",3616487,K
0,0,0,,3,"2024-01-30 12:19:53",0,397847,,1,0,,0,28,1,0.00,,,0,,0,,,,0,,,0,,0,,1,,0,,0,,0,,13273,0,0,,,,-1,,3616487,,0,,"2024-01-30 12:30:54",1,"Updated application choices [13275, 13281, 13290] missing 13273",3616487,K
0,0,0,,4,"2024-01-30 12:19:53",0,397849,,1,0,,0,29,1,0.00,,,0,,0,,,,0,,,0,,0,,0,,1,,0,,0,,13286,0,0,,,,-1,,3616487,,0,,"2024-01-30 12:29:19",1,"Updated application choices [13273, 13275, 13290] missing 13286",3616487,K
0,0,0,,2,"2024-01-30 12:19:53",0,397850,,1,517,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13290,0,0,,,,1,"2024-03-24 08:53:16",3616487,,1,"2024-01-30 12:33:08","2024-04-22 15:13:49",0,,3616487,K
0,0,0,,2,"2024-01-30 12:30:53",0,397970,,1,509,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13281,0,0,,,,1,"2024-03-24 08:53:44",3616487,,1,"2024-01-30 12:33:08","2024-04-16 11:53:02",1,.,3616487,K
0,0,0,,2,"2024-01-30 16:32:50",0,399969,,1,518,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13199,0,0,,,,1,"2024-03-24 09:00:16",3616489,,1,"2024-01-30 16:33:20","2024-04-04 15:48:18",1,"Didn’t get accepted",3616489,9
0,0,0,,2,"2024-01-30 16:32:50",0,399970,,1,519,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 09:00:17",3616489,,1,"2024-01-30 16:33:20","2024-04-04 15:48:04",1,"Didn’t Get Accepted",3616489,9
0,0,0,,1,"2024-01-30 16:32:50",0,399971,,1,518,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:00:17",3616489,,1,"2024-01-30 16:33:20","2024-09-03 14:53:49",0,,3616489,9
0,0,0,,4,"2024-02-05 06:41:03",0,414959,,1,518,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13283,0,0,,,,1,"2024-03-24 09:28:37",3616506,,1,"2024-02-05 06:44:20","2024-03-25 13:28:59",0,,3616506,9
0,0,0,,3,"2024-02-05 06:41:02",0,414958,,1,518,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,13204,0,0,,,,1,"2024-03-24 09:28:36",3616506,,1,"2024-02-05 06:44:20","2024-03-25 11:55:50",0,,3616506,9
0,0,0,,2,"2024-01-31 06:46:43",0,402202,,1,519,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 09:07:31",3616506,,1,"2024-02-05 06:44:20","2024-03-25 13:32:27",0,,3616506,9
0,0,0,,6,"2024-01-31 06:46:43",0,402203,,1,518,,0,37,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,0,,1,,13280,0,0,,,,1,"2024-03-24 09:07:31",3616506,,1,"2024-02-05 06:44:20","2024-03-25 13:28:55",0,,3616506,9
0,0,0,,1,"2024-01-31 06:46:43",0,402204,,1,518,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:07:32",3616506,,1,"2024-02-05 06:44:20","2024-03-25 13:28:58",0,,3616506,9
0,0,0,,5,"2024-01-31 06:46:43",0,402205,,1,518,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13293,0,0,,,,1,"2024-03-24 09:07:32",3616506,,1,"2024-02-05 06:44:20","2024-03-25 13:28:59",0,,3616506,9
0,0,0,,1,"2024-01-30 10:27:15",0,396215,,1,516,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 08:45:31",3616518,,1,"2024-01-30 10:28:52","2024-03-25 13:32:20",0,,3616518,8
0,0,0,,1,"2024-01-31 17:31:20",0,405237,,1,516,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 09:14:55",3616521,,1,"2024-01-31 17:32:42","2024-03-25 13:32:30",0,,3616521,9
0,0,0,,3,"2024-01-31 17:31:20",0,405239,,1,518,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,20947,0,0,,,,1,"2024-03-24 09:14:56",3616521,,1,"2024-01-31 17:32:42","2024-03-25 13:28:57",0,,3616521,9
0,0,0,,2,"2024-01-31 17:31:20",0,405238,,1,518,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13291,0,0,,,,1,"2024-03-24 09:14:55",3616521,,1,"2024-01-31 17:32:42","2024-03-25 13:29:00",0,,3616521,9
0,0,0,,2,"2024-01-30 10:58:55",0,396840,,1,518,,0,33,1,0.00,,,0,,0,,,,0,,0,0,,1,,0,,0,,0,,0,,13203,0,0,,,,1,"2024-03-24 08:48:29",3616526,,1,"2024-01-30 10:59:53","2024-03-25 11:55:39",0,,3616526,9
0,0,0,,1,"2024-01-30 10:58:55",0,396841,,1,519,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13276,0,0,,,,1,"2024-03-24 08:48:29",3616526,,1,"2024-01-30 10:59:53","2024-03-25 13:32:21",0,,3616526,9
0,0,0,,5,"2024-01-30 10:58:55",0,396842,,1,518,,0,36,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,0,,1,,0,,13280,0,0,,,,1,"2024-03-24 08:48:30",3616526,,1,"2024-01-30 10:59:53","2024-03-25 13:28:53",0,,3616526,9
0,0,0,,4,"2024-01-30 10:58:56",0,396843,,1,518,,0,35,1,0.00,,,0,,0,,,,0,,0,0,,0,,0,,1,,0,,0,,13293,0,0,,,,1,"2024-03-24 08:48:30",3616526,,1,"2024-01-30 10:59:53","2024-03-25 13:28:55",0,,3616526,9
0,0,0,,3,"2024-01-30 10:58:56",0,396844,,1,518,,0,34,1,0.00,,,0,,0,,,,0,,0,0,,0,,1,,0,,0,,0,,20947,0,0,,,,1,"2024-03-24 08:48:30",3616526,,1,"2024-01-30 10:59:53","2024-03-25 13:28:53",0,,3616526,9
0,0,0,,1,"2024-02-24 15:16:57",0,459857,,1,509,,0,32,1,0.00,,,0,,0,,,,0,,0,1,,0,,0,,0,,0,,0,,13275,0,0,,,,1,"2024-03-24 10:02:28",3616527,,1,"2024-02-24 15:32:13","2024-03-25 13:32:14",0,,3616527,1
