school_id,grade_id,program_id,regular_vacancies
297,5,1655,9
297,6,1656,5
297,7,1657,15
297,8,1658,13
298,0,1659,60
298,1,1660,17
298,2,1661,15
298,3,1662,12
298,4,1663,12
298,5,1664,29
298,6,1665,16
298,7,1666,25
298,8,1667,30
301,-1,1668,50
301,0,1669,12
301,1,1670,11
301,2,1671,1
301,3,1672,29
301,4,1673,19
301,5,1674,22
301,6,1675,3
301,7,1676,30
301,8,1677,36
302,-1,1678,30
302,-1,1679,30
302,0,1680,5
302,0,1681,3
302,1,1682,16
302,2,1683,20
302,3,1684,16
302,4,1685,15
302,5,1686,8
302,6,1687,12
302,7,1688,12
302,8,1689,26
303,-1,1690,28
303,-1,1691,28
303,0,1692,5
303,0,1693,5
303,1,1694,14
303,2,1695,12
303,3,1696,12
303,4,1697,6
303,5,1698,17
303,6,1699,11
303,7,1700,12
303,8,1701,13
304,-1,1702,75
304,0,1703,2
304,1,1704,7
304,2,1705,7
304,3,1706,0
304,4,1707,6
304,5,1708,5
304,6,1709,0
304,7,1710,34
304,8,1711,5
304,9,1712,13
304,10,1713,2
304,11,1714,9
304,12,1715,4
305,-1,1716,78
305,0,1717,6
305,1,1718,47
305,2,1719,8
305,3,1720,10
305,4,1721,6
305,5,1722,3
305,6,1723,25
305,7,1724,17
305,8,1725,20
306,-1,1726,25
306,0,1727,0
306,1,1728,15
306,2,1729,4
306,3,1730,4
306,4,1731,1
306,5,1732,6
306,6,1733,3
306,7,1734,1
306,8,1735,1
310,-1,1736,50
310,0,1737,3
310,1,1738,10
310,2,1739,1
310,3,1740,9
310,4,1741,8
310,5,1742,5
310,6,1743,7
310,7,1744,6
310,8,1745,0
312,-1,1746,24
312,-1,1747,24
312,0,1748,7
312,0,1749,9
312,1,1750,25
312,2,1751,13
312,3,1752,25
312,4,1753,15
312,5,1754,19
312,6,1755,12
312,7,1756,10
312,8,1757,20
313,-1,1758,25
313,-1,1759,25
313,0,1760,23
313,0,1761,2
313,1,1762,62
313,2,1763,12
313,3,1764,10
313,4,1765,2
313,5,1766,7
313,6,1767,6
313,7,1768,9
313,8,1769,8
315,0,1770,35
315,0,1771,35
315,1,1772,18
315,2,1773,11
315,3,1774,9
315,4,1775,6
315,5,1776,5
315,6,1777,5
315,7,1778,17
315,8,1779,18
316,-1,1780,30
316,0,1781,2
316,1,1782,30
316,2,1783,16
316,3,1784,14
316,4,1785,7
316,5,1786,8
316,6,1787,5
317,-1,1788,60
317,0,1789,15
317,1,1790,68
317,2,1791,32
317,3,1792,30
317,4,1793,17
317,5,1794,24
317,6,1795,24
317,7,1796,32
317,8,1797,30
318,-1,1798,35
318,0,1799,5
318,1,1800,1
318,2,1801,1
318,3,1802,0
318,4,1803,9
318,5,1804,6
318,6,1805,15
318,7,1806,2
318,8,1807,9
319,-1,1808,54
319,0,1809,29
319,1,1810,15
319,2,1811,5
319,3,1812,0
319,4,1813,8
319,5,1814,4
319,6,1815,4
319,7,1816,12
319,8,1817,1
322,-1,1818,60
322,0,1819,14
322,1,1820,10
322,2,1821,7
322,3,1822,14
322,4,1823,9
322,5,1824,6
322,6,1825,5
322,7,1826,10
322,8,1827,11
324,-1,1828,35
324,0,1829,7
324,1,1830,38
324,2,1831,37
324,3,1832,28
324,4,1833,25
324,5,1834,24
324,6,1835,21
324,7,1836,32
324,8,1837,30
326,-1,1838,50
326,0,1839,7
326,1,1840,24
326,2,1841,19
326,3,1842,18
326,4,1843,15
326,5,1844,7
326,6,1845,5
326,7,1846,16
326,8,1847,23
329,-1,1848,35
329,0,1849,5
329,1,1850,7
329,2,1851,2
329,3,1852,2
329,4,1853,4
329,5,1854,9
329,6,1855,7
329,7,1856,4
329,8,1857,0
329,9,1858,5
329,10,1859,3
329,11,1860,5
329,12,1861,5
332,-1,1862,30
332,0,1863,1
332,1,1864,28
332,2,1865,14
332,3,1866,4
332,4,1867,2
332,5,1868,17
332,6,1869,1
332,7,1870,2
332,8,1871,12
335,-1,1872,44
335,0,1873,4
335,1,1874,4
335,2,1875,3
335,3,1876,1
335,4,1877,1
335,5,1878,5
335,6,1879,1
335,7,1880,7
335,8,1881,2
335,9,1882,9
335,10,1883,2
335,11,1884,11
335,12,1885,5
336,1,1886,90
336,2,1887,11
336,3,1888,28
336,4,1889,6
336,5,1890,31
336,6,1891,16
336,7,1892,10
336,8,1893,31
336,9,1894,49
336,10,1895,14
336,11,1896,21
336,12,1897,8
337,1,1898,77
337,2,1899,10
337,3,1900,2
337,4,1901,3
337,5,1902,1
337,6,1903,6
337,7,1904,4
337,8,1905,4
337,9,1906,1
337,10,1907,4
337,11,1908,0
337,12,1909,2
341,1,1910,39
341,2,1911,2
341,3,1912,2
341,4,1913,2
341,5,1914,7
341,6,1915,7
341,7,1916,2
341,8,1917,6
341,9,1918,4
341,10,1919,8
341,11,1920,5
341,12,1921,6
342,-1,1922,70
342,0,1923,1
342,1,1924,54
342,2,1925,1
342,3,1926,0
342,4,1927,0
342,5,1928,2
342,6,1929,0
342,7,1930,1
342,8,1931,1
342,9,1932,39
342,10,1933,5
342,11,1934,1
342,12,1935,3
343,0,1936,40
343,0,1937,40
343,1,1938,21
343,2,1939,15
343,3,1940,30
343,4,1941,9
343,5,1942,25
343,6,1943,9
343,7,1944,16
343,8,1945,21
344,0,1946,35
344,0,1947,35
344,1,1948,16
344,2,1949,7
344,3,1950,4
344,4,1951,4
344,5,1952,0
344,6,1953,2
344,7,1954,11
344,8,1955,4
344,9,1956,12
344,10,1957,2
344,11,1958,3
344,12,1959,0
350,1,1960,60
350,2,1961,2
350,3,1962,1
350,4,1963,5
350,5,1964,3
350,6,1965,1
350,7,1966,7
350,8,1967,3
350,9,1968,6
350,10,1969,2
350,11,1970,1
350,12,1971,1
356,-1,1972,70
356,0,1973,12
356,1,1974,6
356,2,1975,4
356,3,1976,5
356,4,1977,7
356,5,1978,4
356,6,1979,2
356,7,1980,4
356,8,1981,6
356,9,1982,6
356,10,1983,3
356,11,1984,1
356,12,1985,0
365,-1,1986,50
365,0,1987,12
365,1,1988,21
365,2,1989,6
365,3,1990,3
365,4,1991,9
365,5,1992,6
365,6,1993,10
365,7,1994,32
365,8,1995,13
365,9,1996,7
365,10,1997,2
365,11,1998,4
365,12,1999,4
367,1,2000,68
367,2,2001,17
367,3,2002,18
367,4,2003,13
367,5,2004,3
367,6,2005,7
367,7,2006,8
367,8,2007,2
367,9,2008,90
367,10,2009,64
367,11,2010,8
367,11,2011,7
367,11,2012,47
367,12,2013,2
367,12,2014,46
367,12,2015,51
368,-1,2016,168
368,0,2017,32
368,1,2018,10
368,2,2019,7
368,3,2020,22
368,4,2021,18
368,5,2022,1
368,6,2023,3
368,7,2024,2
368,8,2025,4
369,1,2026,4
369,2,2027,0
369,3,2028,5
369,4,2029,0
369,5,2030,2
369,6,2031,2
370,-1,2032,20
370,0,2033,0
370,1,2034,2
370,2,2035,9
370,3,2036,0
370,4,2037,0
370,5,2038,1
370,6,2039,1
370,7,2040,5
370,8,2041,0
371,-1,2042,15
371,0,2043,6
371,1,2044,10
371,2,2045,2
371,3,2046,1
371,4,2047,3
371,5,2048,2
371,6,2049,4
371,7,2050,2
371,8,2051,2
371,9,2052,3
371,10,2053,8
371,11,2054,11
371,12,2055,4
372,7,2056,89
372,8,2057,3
372,9,2058,6
372,10,2059,6
372,11,2060,0
372,11,2061,1
372,11,2062,18
372,12,2063,1
372,12,2064,0
372,12,2065,0
373,7,2066,88
373,8,2067,2
373,9,2068,1
373,10,2069,0
373,11,2070,2
373,12,2071,3
374,-1,2072,50
374,0,2073,6
374,1,2074,5
374,2,2075,23
374,3,2076,23
374,4,2077,3
374,5,2078,11
374,6,2079,8
375,-1,2080,70
375,0,2081,14
375,1,2082,3
375,2,2083,12
375,3,2084,8
375,4,2085,3
375,5,2086,1
375,6,2087,2
377,1,2088,8
377,2,2089,4
377,3,2090,2
377,4,2091,4
377,5,2092,3
377,6,2093,3
379,9,2094,228
379,10,2095,21
379,11,2096,9
379,11,2097,7
379,11,2098,10
379,12,2099,11
379,12,2100,8
379,12,2101,12
380,-1,2102,32
380,0,2103,6
380,1,2104,12
380,2,2105,1
380,3,2106,7
380,4,2107,0
380,5,2108,2
380,6,2109,1
380,7,2110,1
380,8,2111,1
381,0,2112,25
381,1,2113,11
381,2,2114,9
381,3,2115,9
381,4,2116,8
381,5,2117,3
381,6,2118,11
381,7,2119,8
381,8,2120,2
382,-1,2121,30
382,0,2122,0
382,1,2123,17
382,2,2124,7
382,3,2125,1
382,4,2126,2
382,5,2127,23
382,6,2128,3
382,7,2129,0
382,8,2130,8
384,9,2131,170
384,10,2132,48
384,11,2133,11
384,11,2134,11
384,11,2135,11
384,11,2136,12
384,12,2137,0
384,12,2138,5
384,12,2139,2
384,12,2140,4
386,-1,2141,35
386,-1,2142,35
386,0,2143,9
386,0,2144,10
386,1,2145,12
386,2,2146,19
386,3,2147,25
386,4,2148,53
386,5,2149,49
386,6,2150,46
386,7,2151,14
386,8,2152,43
387,1,2153,10
387,2,2154,5
387,3,2155,6
387,4,2156,6
387,5,2157,6
387,6,2158,1
387,7,2159,13
387,8,2160,10
390,-1,2161,70
390,0,2162,34
390,1,2163,51
390,2,2164,36
390,3,2165,15
390,4,2166,28
390,5,2167,46
390,6,2168,42
392,7,2169,156
392,8,2170,13
392,9,2171,41
392,10,2172,37
392,11,2173,61
392,12,2174,72
396,9,2175,142
396,10,2176,31
396,11,2177,6
396,11,2178,14
396,11,2179,0
396,12,2180,1
396,12,2181,6
396,12,2182,2
399,9,2183,350
399,10,2184,44
399,11,2185,3
399,11,2186,8
399,11,2187,2
399,11,2188,3
399,11,2189,5
399,11,2190,6
399,12,2191,16
399,12,2192,1
399,12,2193,9
399,12,2194,0
399,12,2195,6
399,12,2196,4
400,7,2197,160
400,8,2198,20
400,9,2199,51
400,10,2200,2
400,11,2201,6
400,12,2202,15
401,-1,2203,90
401,0,2204,2
401,1,2205,9
401,2,2206,2
401,3,2207,6
401,4,2208,4
401,5,2209,6
401,6,2210,5
401,7,2211,12
401,8,2212,14
403,-1,2213,96
403,0,2214,53
403,1,2215,54
403,2,2216,42
403,3,2217,25
403,4,2218,38
403,5,2219,47
403,6,2220,30
403,7,2221,11
403,8,2222,13
405,-1,2223,30
405,-1,2224,30
405,0,2225,13
405,1,2226,37
405,2,2227,20
405,3,2228,19
405,4,2229,8
405,5,2230,4
405,6,2231,5
405,7,2232,13
405,8,2233,17
406,-1,2234,75
406,0,2235,20
406,1,2236,34
406,2,2237,25
406,3,2238,42
406,4,2239,36
406,5,2240,24
406,6,2241,25
406,7,2242,14
406,8,2243,16
407,-1,2244,25
407,-1,2245,25
407,0,2246,10
407,0,2247,14
407,1,2248,20
407,2,2249,28
407,3,2250,32
407,4,2251,20
407,5,2252,30
407,6,2253,32
407,7,2254,27
407,8,2255,40
408,-1,2256,90
408,0,2257,3
408,1,2258,16
408,2,2259,2
408,3,2260,18
408,4,2261,8
408,5,2262,2
408,6,2263,9
408,7,2264,15
408,8,2265,2
410,-1,2266,36
410,0,2267,6
410,1,2268,39
410,2,2269,21
410,3,2270,21
410,4,2271,17
410,5,2272,16
410,6,2273,9
410,7,2274,7
410,8,2275,9
411,-1,2276,60
411,0,2277,3
411,1,2278,9
411,2,2279,6
411,3,2280,13
411,4,2281,8
411,5,2282,5
411,6,2283,6
411,7,2284,5
411,8,2285,22
413,-1,2286,35
413,0,2287,20
413,1,2288,23
413,2,2289,21
413,3,2290,17
413,4,2291,8
413,5,2292,9
413,6,2293,5
413,7,2294,3
413,8,2295,9
416,-1,2296,56
416,0,2297,29
416,1,2298,3
416,2,2299,8
416,3,2300,9
416,4,2301,3
416,5,2302,2
416,6,2303,6
416,7,2304,8
416,8,2305,18
417,-1,2306,30
417,0,2307,30
417,0,2308,33
417,1,2309,18
417,2,2310,6
417,3,2311,4
417,4,2312,8
417,5,2313,1
417,6,2314,7
417,7,2315,20
417,8,2316,10
418,-1,2317,90
418,0,2318,5
418,1,2319,16
418,2,2320,4
418,3,2321,3
418,3,2322,3
418,4,2323,5
418,4,2324,7
418,5,2325,5
418,5,2326,6
418,6,2327,4
418,6,2328,8
418,7,2329,15
418,7,2330,11
418,8,2331,15
418,8,2332,3
419,-1,2333,64
419,0,2334,24
419,1,2335,28
419,2,2336,27
419,3,2337,18
419,4,2338,50
419,5,2339,37
419,6,2340,27
419,7,2341,14
419,8,2342,19
420,-1,2343,120
420,0,2344,36
420,1,2345,62
420,2,2346,49
420,3,2347,38
420,4,2348,49
420,5,2349,32
420,6,2350,43
420,7,2351,42
420,8,2352,54
420,9,2353,81
420,10,2354,10
420,11,2355,8
420,11,2356,12
420,11,2357,10
420,11,2358,10
420,12,2359,6
420,12,2360,5
420,12,2361,15
421,-1,2362,96
421,0,2363,4
421,1,2364,37
421,2,2365,8
421,3,2366,6
421,4,2367,5
421,5,2368,5
421,6,2369,6
421,7,2370,19
421,8,2371,10
423,-1,2372,32
423,0,2373,3
423,1,2374,7
423,2,2375,16
423,3,2376,12
423,4,2377,13
423,5,2378,13
423,6,2379,5
423,7,2380,5
423,8,2381,19
427,-1,2382,42
427,0,2383,5
427,1,2384,5
427,2,2385,3
427,3,2386,2
427,4,2387,3
427,5,2388,2
427,6,2389,1
427,7,2390,3
427,8,2391,6
429,-1,2392,75
429,-1,2393,75
429,0,2394,1
429,0,2395,2
429,1,2396,4
429,2,2397,3
429,3,2398,8
429,4,2399,8
429,5,2400,0
429,6,2401,1
429,7,2402,2
429,8,2403,12
429,9,2404,8
429,10,2405,8
429,11,2406,0
429,12,2407,24
430,-1,2408,70
430,0,2409,15
430,1,2410,7
430,2,2411,5
430,3,2412,5
430,4,2413,5
430,5,2414,9
430,6,2415,8
430,7,2416,10
430,8,2417,14
430,9,2418,26
430,10,2419,14
430,11,2420,9
430,11,2421,4
430,11,2422,5
430,12,2423,1
430,12,2424,8
430,12,2425,10
431,-1,2426,64
431,0,2427,19
431,1,2428,35
431,2,2429,26
431,3,2430,24
431,4,2431,11
431,5,2432,16
431,6,2433,19
431,7,2434,15
431,8,2435,27
431,9,2436,43
431,10,2437,20
431,11,2438,10
431,12,2439,4
433,1,2440,78
433,2,2441,7
433,3,2442,8
433,4,2443,1
433,5,2444,2
433,6,2445,8
433,7,2446,0
433,8,2447,6
433,9,2448,4
433,10,2449,5
433,11,2450,5
433,12,2451,3
434,-1,2452,81
434,0,2453,1
434,1,2454,1
434,2,2455,2
434,3,2456,0
434,4,2457,1
434,5,2458,1
434,6,2459,0
434,7,2460,2
434,8,2461,0
437,9,2462,273
437,10,2463,34
437,11,2464,4
437,11,2465,2
437,11,2466,1
437,11,2467,1
437,11,2468,1
437,11,2469,1
437,12,2470,4
437,12,2471,1
437,12,2472,2
437,12,2473,2
437,12,2474,1
437,12,2475,1
438,9,2476,116
438,10,2477,26
438,11,2478,2
438,11,2479,3
438,11,2480,4
438,11,2481,5
438,12,2482,2
438,12,2483,2
438,12,2484,3
438,12,2485,0
439,1,2486,3
439,2,2487,3
439,3,2488,3
439,4,2489,2
439,5,2490,2
439,6,2491,3
440,-1,2492,64
440,0,2493,0
440,1,2494,18
440,2,2495,1
440,3,2496,3
440,4,2497,9
440,5,2498,3
440,6,2499,0
440,7,2500,6
440,8,2501,0
440,9,2502,27
440,10,2503,22
440,11,2504,1
440,11,2505,3
440,11,2506,2
440,12,2507,3
440,12,2508,5
440,12,2509,2
441,-1,2510,25
441,0,2511,6
441,1,2512,13
441,2,2513,13
441,3,2514,14
441,4,2515,18
441,5,2516,12
441,6,2517,17
441,7,2518,10
441,8,2519,16
441,9,2520,12
441,10,2521,21
441,11,2522,25
441,11,2523,14
441,12,2524,22
441,12,2525,14
442,-1,2526,36
442,0,2527,3
442,1,2528,4
442,2,2529,2
442,3,2530,1
442,4,2531,4
442,5,2532,17
442,6,2533,15
442,7,2534,8
442,8,2535,1
444,-1,2536,30
444,0,2537,11
444,1,2538,29
444,2,2539,12
444,3,2540,15
444,4,2541,7
444,5,2542,21
444,6,2543,31
444,7,2544,18
444,8,2545,17
445,-1,2546,9
445,0,2547,6
445,1,2548,6
445,2,2549,0
445,3,2550,3
445,4,2551,4
446,-1,2552,7
446,0,2553,3
446,1,2554,1
446,2,2555,2
446,3,2556,0
446,4,2557,3
447,1,2558,2
447,2,2559,0
447,3,2560,2
447,4,2561,2
447,5,2562,1
447,6,2563,1
448,9,2564,240
448,10,2565,74
448,11,2566,64
448,12,2567,30
449,9,2568,210
449,10,2569,19
449,11,2570,5
449,11,2571,5
449,11,2572,5
449,11,2573,6
449,11,2574,4
449,11,2575,11
449,12,2576,6
449,12,2577,8
449,12,2578,6
449,12,2579,13
449,12,2580,23
450,-1,2581,35
450,0,2582,20
450,1,2583,20
450,2,2584,14
450,3,2585,17
450,4,2586,13
450,5,2587,5
450,6,2588,8
450,7,2589,15
450,8,2590,9
452,-1,2591,36
452,0,2592,6
452,1,2593,8
452,2,2594,9
452,3,2595,8
452,4,2596,6
452,5,2597,5
452,6,2598,7
452,7,2599,23
452,8,2600,9
453,-1,2601,60
453,0,2602,7
453,1,2603,20
453,2,2604,6
453,3,2605,7
453,4,2606,3
453,5,2607,5
453,6,2608,9
453,7,2609,48
453,8,2610,21
454,-1,2611,70
454,0,2612,6
454,1,2613,8
454,2,2614,7
454,3,2615,2
454,4,2616,1
454,5,2617,6
454,6,2618,5
454,7,2619,22
454,8,2620,2
455,-1,2621,30
455,0,2622,5
455,1,2623,10
455,2,2624,6
455,3,2625,8
455,4,2626,5
455,5,2627,2
455,6,2628,4
455,7,2629,25
455,8,2630,13
458,-1,2631,40
458,0,2632,21
458,1,2633,13
458,2,2634,8
458,3,2635,17
458,4,2636,2
458,5,2637,12
458,6,2638,10
458,7,2639,10
458,8,2640,11
459,-1,2641,62
459,0,2642,28
459,1,2643,12
459,2,2644,16
459,3,2645,33
459,4,2646,9
459,5,2647,20
459,6,2648,6
459,7,2649,19
459,8,2650,13
461,-1,2651,35
461,0,2652,13
461,1,2653,10
461,2,2654,4
461,3,2655,7
461,4,2656,26
461,5,2657,3
461,6,2658,8
461,7,2659,8
461,8,2660,5
463,-1,2661,15
463,0,2662,2
463,1,2663,22
463,2,2664,22
463,3,2665,22
463,4,2666,21
463,5,2667,21
463,6,2668,17
463,7,2669,21
463,8,2670,25
464,-1,2671,60
464,0,2672,31
464,1,2673,25
464,2,2674,20
464,3,2675,13
464,4,2676,14
464,5,2677,14
464,6,2678,6
464,7,2679,22
464,8,2680,30
467,1,2681,6
467,2,2682,0
467,3,2683,0
467,4,2684,0
467,5,2685,0
467,6,2686,0
468,1,2687,5
468,2,2688,1
468,3,2689,3
468,4,2690,3
468,5,2691,4
468,6,2692,3
469,1,2693,5
469,2,2694,2
469,3,2695,6
469,4,2696,1
469,5,2697,5
469,6,2698,6
469,7,2699,8
469,8,2700,5
471,-1,2701,10
471,0,2702,4
471,1,2703,4
471,2,2704,1
471,3,2705,4
471,4,2706,3
471,5,2707,3
471,6,2708,1
476,-1,2709,12
476,0,2710,2
476,1,2711,8
476,2,2712,2
476,3,2713,2
476,4,2714,3
476,5,2715,4
476,6,2716,3
478,-1,2717,90
478,0,2718,0
478,1,2719,2
478,2,2720,0
478,3,2721,1
478,4,2722,0
478,5,2723,0
478,6,2724,0
478,7,2725,1
478,8,2726,0
478,9,2727,3
478,10,2728,0
478,11,2729,0
478,12,2730,1
479,-1,2731,20
479,-1,2732,20
479,0,2733,3
479,1,2734,1
479,2,2735,1
479,3,2736,2
479,4,2737,2
479,5,2738,2
479,6,2739,2
479,7,2740,1
479,8,2741,1
479,9,2742,93
479,10,2743,1
479,11,2744,1
479,12,2745,4
481,-1,2746,35
481,0,2747,3
481,1,2748,1
481,2,2749,4
481,3,2750,12
481,4,2751,1
481,5,2752,23
481,6,2753,16
481,7,2754,4
481,8,2755,6
482,1,2756,5
482,2,2757,0
482,3,2758,2
482,4,2759,2
482,5,2760,0
482,6,2761,2
483,1,2762,10
483,2,2763,0
483,3,2764,0
483,4,2765,0
483,5,2766,0
483,6,2767,0
484,-1,2768,13
484,0,2769,6
484,1,2770,9
484,2,2771,4
484,3,2772,5
484,4,2773,4
484,5,2774,6
484,6,2775,6
485,1,2776,3
485,2,2777,1
485,3,2778,1
485,4,2779,2
485,5,2780,1
485,6,2781,3
486,9,2782,136
486,10,2783,25
486,11,2784,10
486,11,2785,11
486,11,2786,10
486,11,2787,10
486,12,2788,10
486,12,2789,11
486,12,2790,2
486,12,2791,2
487,-1,2792,30
487,0,2793,12
487,1,2794,41
487,2,2795,27
487,3,2796,24
487,4,2797,13
487,5,2798,25
487,6,2799,0
487,7,2800,19
487,8,2801,2
489,-1,2802,31
489,0,2803,14
489,1,2804,4
489,2,2805,0
489,3,2806,7
489,4,2807,4
489,5,2808,4
489,6,2809,16
489,7,2810,2
489,8,2811,26
490,1,2812,5
490,2,2813,3
490,3,2814,1
490,4,2815,3
490,5,2816,3
490,6,2817,1
492,-1,2818,24
492,0,2819,0
492,1,2820,1
492,2,2821,2
492,3,2822,0
492,4,2823,0
492,5,2824,1
492,6,2825,1
492,7,2826,16
492,8,2827,3
493,-1,2828,25
493,0,2829,13
493,1,2830,16
493,2,2831,14
493,3,2832,15
493,4,2833,5
493,5,2834,11
493,6,2835,15
493,7,2836,4
493,8,2837,11
495,1,2838,3
495,2,2839,1
495,3,2840,2
495,4,2841,2
495,5,2842,2
495,6,2843,0
496,1,2844,8
496,2,2845,4
496,3,2846,1
496,4,2847,1
496,5,2848,1
496,6,2849,2
497,1,2850,5
497,2,2851,4
497,3,2852,4
497,4,2853,1
497,5,2854,1
497,6,2855,5
498,1,2856,5
498,2,2857,3
498,3,2858,5
498,4,2859,4
498,5,2860,1
498,6,2861,1
499,-1,2862,25
499,0,2863,0
499,1,2864,5
499,2,2865,1
499,3,2866,2
499,4,2867,1
499,5,2868,0
499,6,2869,1
499,7,2870,2
499,8,2871,1
500,1,2872,2
500,2,2873,2
500,3,2874,3
500,4,2875,2
500,5,2876,2
500,6,2877,2
502,1,2878,2
502,2,2879,1
502,3,2880,2
502,4,2881,2
502,5,2882,2
502,6,2883,2
503,1,2884,5
503,2,2885,5
503,3,2886,4
503,4,2887,3
504,1,2888,5
504,2,2889,4
504,3,2890,2
504,4,2891,2
504,5,2892,3
504,6,2893,2
506,1,2894,5
506,2,2895,5
506,3,2896,5
506,4,2897,5
506,5,2898,5
506,6,2899,5
508,1,2900,5
508,2,2901,5
508,3,2902,5
508,4,2903,4
508,5,2904,5
508,6,2905,5
514,1,2906,5
514,2,2907,5
514,3,2908,3
514,4,2909,3
514,5,2910,4
514,6,2911,2
516,7,2912,30
516,8,2913,37
516,9,2914,110
516,10,2915,25
516,11,2916,57
516,12,2917,53
517,7,2918,160
517,8,2919,15
517,9,2920,28
517,10,2921,9
517,11,2922,14
517,12,2923,11
518,9,2924,120
518,10,2925,27
518,11,2926,8
518,11,2927,23
518,12,2928,16
518,12,2929,25
519,-1,2930,84
519,0,2931,16
519,1,2932,35
519,2,2933,11
519,3,2934,13
519,4,2935,15
519,5,2936,10
519,6,2937,6
519,7,2938,32
519,8,2939,14
521,-1,2940,35
521,0,2941,6
521,1,2942,11
521,2,2943,9
521,3,2944,11
521,4,2945,4
521,5,2946,7
521,6,2947,3
521,7,2948,10
521,8,2949,3
521,9,2950,14
521,10,2951,11
521,11,2952,13
521,12,2953,25
522,-1,2954,35
522,0,2955,8
522,1,2956,42
522,2,2957,25
522,3,2958,26
522,4,2959,24
522,5,2960,16
522,6,2961,20
522,7,2962,21
522,8,2963,42
523,-1,2964,25
523,0,2965,13
523,1,2966,24
523,2,2967,7
523,3,2968,12
523,4,2969,19
523,5,2970,10
523,6,2971,5
523,7,2972,9
523,8,2973,15
525,-1,2974,35
525,0,2975,15
525,1,2976,40
525,2,2977,16
525,3,2978,33
525,4,2979,24
525,5,2980,16
525,6,2981,12
525,7,2982,20
525,8,2983,13
526,-1,2984,40
526,0,2985,4
526,1,2986,4
526,2,2987,0
526,3,2988,1
526,4,2989,3
526,5,2990,2
526,6,2991,1
526,7,2992,0
526,8,2993,5
526,9,2994,0
526,10,2995,5
526,11,2996,0
526,12,2997,3
527,-1,2998,35
527,0,2999,12
527,1,3000,51
527,2,3001,38
527,3,3002,14
527,4,3003,16
527,5,3004,8
527,6,3005,12
527,7,3006,16
527,8,3007,44
528,-1,3008,30
528,0,3009,1
528,1,3010,15
528,2,3011,3
528,3,3012,3
528,4,3013,5
528,5,3014,5
528,6,3015,4
528,7,3016,8
528,8,3017,18
530,-1,3018,30
530,0,3019,5
530,1,3020,53
530,2,3021,17
530,3,3022,12
530,4,3023,14
530,5,3024,2
530,6,3025,6
530,7,3026,41
530,8,3027,26
530,9,3028,46
530,10,3029,19
530,11,3030,20
530,11,3031,7
530,12,3032,23
530,12,3033,6
531,-1,3034,35
531,0,3035,7
531,1,3036,15
531,2,3037,4
531,3,3038,13
531,4,3039,3
531,5,3040,5
531,6,3041,10
531,7,3042,2
531,8,3043,3
531,9,3044,10
531,10,3045,1
531,11,3046,12
531,12,3047,17
533,5,3048,20
533,6,3049,15
533,7,3050,9
533,8,3051,8
534,-1,3052,29
534,0,3053,20
534,1,3054,48
534,2,3055,25
534,3,3056,15
534,4,3057,19
534,5,3058,14
534,6,3059,1
534,7,3060,16
534,8,3061,9
535,-1,3062,35
535,0,3063,10
535,1,3064,43
535,2,3065,11
535,3,3066,19
535,4,3067,15
535,5,3068,7
535,6,3069,1
535,7,3070,5
535,8,3071,5
535,9,3072,6
535,10,3073,21
535,11,3074,7
535,12,3075,7
536,-1,3076,28
536,0,3077,15
536,1,3078,23
536,2,3079,13
536,3,3080,12
536,4,3081,7
536,5,3082,12
536,6,3083,9
536,7,3084,9
536,8,3085,22
539,-1,3086,20
539,0,3087,9
539,1,3088,7
539,2,3089,5
539,3,3090,2
539,4,3091,2
539,5,3092,2
539,6,3093,1
539,7,3094,9
539,8,3095,6
540,-1,3096,15
540,0,3097,11
540,1,3098,13
540,2,3099,14
540,3,3100,6
540,4,3101,10
540,5,3102,7
540,6,3103,10
540,7,3104,10
540,8,3105,17
542,-1,3106,30
542,0,3107,14
542,1,3108,19
542,2,3109,23
542,3,3110,11
542,4,3111,10
542,5,3112,1
542,6,3113,16
542,7,3114,13
542,8,3115,15
543,-1,3116,24
543,0,3117,7
543,1,3118,14
543,2,3119,17
543,3,3120,11
543,4,3121,9
543,5,3122,11
543,6,3123,4
543,7,3124,16
543,8,3125,20
546,-1,3126,30
546,0,3127,16
546,1,3128,15
546,2,3129,18
546,3,3130,16
546,4,3131,16
546,5,3132,15
546,6,3133,14
546,7,3134,17
546,8,3135,19
548,-1,3136,13
548,0,3137,4
548,1,3138,7
548,2,3139,7
548,3,3140,2
548,4,3141,1
548,5,3142,1
548,6,3143,1
548,7,3144,4
548,8,3145,2
550,1,3146,5
550,2,3147,3
550,3,3148,3
550,4,3149,2
550,5,3150,2
550,6,3151,2
551,-1,3152,16
551,0,3153,6
551,1,3154,11
551,2,3155,10
551,3,3156,16
551,4,3157,15
551,5,3158,13
551,6,3159,11
551,7,3160,9
551,8,3161,17
552,1,3162,4
552,2,3163,4
552,3,3164,3
552,4,3165,4
552,5,3166,4
552,6,3167,4
554,1,3168,5
554,2,3169,5
554,3,3170,3
554,4,3171,0
554,5,3172,1
554,6,3173,3
556,-1,3174,20
556,0,3175,16
556,1,3176,16
556,2,3177,12
556,3,3178,15
556,4,3179,11
556,5,3180,7
556,6,3181,2
556,7,3182,18
556,8,3183,13
557,-1,3184,30
557,0,3185,5
557,1,3186,8
557,2,3187,1
557,3,3188,9
557,4,3189,3
557,5,3190,8
557,6,3191,4
557,7,3192,6
557,8,3193,10
558,1,3194,3
558,2,3195,0
